"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.0622602306266355,1.11845222252015,0.63,0.346,1,"HIVEP2"
0.0622918804172682,1.56559518995442,0.444,0.21,1,"PHF19"
0.0624236768206075,0.50052693439172,0.741,0.704,1,"LYPLA1"
0.0625064315638669,0.531153572932695,0.296,0.321,1,"FBXO28"
0.0625657288083258,0.950296186111146,0.519,0.395,1,"INPP5A"
0.0625852549066613,-1.26252250200586,0.333,0.494,1,"TC2N"
0.0626014766807116,0.555373613070349,0.704,0.407,1,"SPNS1"
0.0626222314443473,0.888099000238139,0.926,0.716,1,"UBXN2B"
0.0626857839252105,0.614844087007489,0.704,0.568,1,"EI24"
0.06277946744141,-1.1658812696801,0.185,0.358,1,"DYNAP"
0.0628006026256065,-0.805892652513416,0.111,0.259,1,"C5orf54"
0.0629158086653446,0.510174357566811,0.963,0.704,1,"EFNA5"
0.0631350501658317,-1.25783535391357,0.296,0.457,1,"LOC100507557"
0.0631918859117551,0.861534499320437,0.926,0.79,1,"HAUS2"
0.0632925795026809,0.578055034673344,0.481,0.235,1,"EPB41L1"
0.0633682901043513,-1.31595461681882,0.333,0.506,1,"OSBPL5"
0.0634850531837498,0.548618974822763,0.741,0.481,1,"FGFR1OP2"
0.0635184729206977,0.774152474052196,0.889,0.617,1,"SMPD1"
0.0635979736125806,0.704172165808631,0.852,0.691,1,"SEMA6D"
0.0637088600874912,0.747010463053832,0.667,0.457,1,"IP6K1"
0.0637166455423439,0.552491910014696,0.889,0.642,1,"CRYAB"
0.0637323533384651,-0.987520048212964,0.296,0.444,1,"CTNS"
0.0638793218344375,0.539441400733999,0.926,0.704,1,"ESRG"
0.064194464482302,0.771836662316909,0.556,0.284,1,"C16orf91"
0.0643273995010386,0.548764341581768,0.926,0.84,1,"NAP1L4"
0.0645615956514641,0.542119356576663,0.63,0.383,1,"NOB1"
0.0648288500472398,0.94162385344662,0.444,0.309,1,"SEMA3C"
0.0648845261909584,1.3156137683674,0.37,0.21,1,"PLA2R1"
0.0650386803534128,1.03532913847629,0.63,0.444,1,"RCC2"
0.0653684896425105,0.670726308265723,0.556,0.469,1,"KLHL7"
0.0653762195889276,0.932881743559985,0.704,0.407,1,"CPXM1"
0.0654384250118855,2.39687642914803,0.407,0.296,1,"UST"
0.0655271905015114,1.18149144366484,0.37,0.173,1,"JMJD7-PLA2G4B"
0.0655630888838283,1.26108237483389,0.333,0.111,1,"SLC22A23"
0.0655702192611273,1.87030928190077,0.296,0.148,1,"FRY"
0.0655759091268899,0.886803452818804,0.593,0.309,1,"LRRC17"
0.0656618050307756,0.657569716922704,0.963,0.815,1,"ITGA2"
0.0662554661016074,1.3538365640152,0.704,0.691,1,"KIAA1456"
0.0665385255485651,-1.08270926187974,0.556,0.556,1,"SH3D19"
0.0665919494900915,-1.08916093231859,0.185,0.333,1,"GARNL3"
0.0666118239531143,0.781200871955275,0.963,0.827,1,"ZNF451"
0.0668450761428816,1.32883169714986,0.37,0.198,1,"CCDC159"
0.0669522338579174,0.611953799872076,0.667,0.593,1,"DNAJA3"
0.0670159198197079,0.749369907935832,0.63,0.321,1,"PKNOX2"
0.0671367943618495,-0.63826384448615,0.593,0.753,1,"MBTPS1"
0.0672758147319878,-0.734871269021326,0.667,0.741,1,"PDS5A"
0.0675744218757017,0.883069641777776,0.333,0.086,1,"LOC285033"
0.0676115974886739,0.677232919638523,0.519,0.247,1,"ATG16L2"
0.0677023970538823,-1.04413630573388,0.37,0.568,1,"BCL2L13"
0.0677120092443193,-1.3322849392378,0.111,0.272,1,"ZDHHC2"
0.0677139541722398,-0.601312429267446,0.37,0.605,1,"LOC100288778"
0.0677514611276446,-0.774605843029569,0.407,0.494,1,"TMEM138"
0.0689216073716833,-0.559269267106446,0.333,0.506,1,"TMEM223"
0.0689254081892352,0.603394159962763,0.963,0.852,1,"ATG12"
0.0690049949686019,1.21783160082022,0.481,0.259,1,"TAF6L"
0.0691385917213255,0.630779120127344,0.593,0.296,1,"ZBTB9"
0.0691456160967869,-0.712861092373165,0.296,0.395,1,"AIF1L"
0.0691531631847661,0.689153008465139,0.815,0.654,1,"SLC28A2"
0.0691933591204368,-1.01752896909147,0.296,0.58,1,"DYNLT3"
0.0696611418224923,0.542641579778576,0.815,0.605,1,"ARHGEF7"
0.0697781615920742,0.583992930172572,0.926,0.63,1,"NDUFB3"
0.0699041758980293,2.77459179790111,0.259,0.049,1,"LINC00312"
0.0699972079224876,-0.810873014105708,0.667,0.753,1,"GBP4"
0.0704376734801718,1.47896658987759,0.296,0.099,1,"ARHGEF25"
0.0705693279802847,0.901487632887595,0.741,0.469,1,"TNFSF14"
0.0706081945414656,1.36069569915236,0.407,0.185,1,"SLITRK2"
0.0710080415248134,-0.697868897053336,0.333,0.58,1,"ARHGEF1"
0.0711075700781238,0.925349162140187,0.407,0.173,1,"KLF15"
0.0711908425143413,0.637988310706367,0.815,0.519,1,"ARNT2"
0.0712201731231108,-0.611168825347966,0.444,0.617,1,"CAAP1"
0.0712275514819514,-0.529059320916809,0.556,0.543,1,"PPCS"
0.0712717100148024,-0.754423797718161,0.407,0.37,1,"DCP1B"
0.071670328431773,0.66661913608101,0.852,0.593,1,"MRPL28"
0.0716962930123699,-0.909585582496366,0.37,0.444,1,"PRICKLE2"
0.0718069537621539,-2.40792772535497,0.222,0.432,1,"SH3PXD2A"
0.0718437271687778,0.766004245663301,0.815,0.543,1,"EBP"
0.071872473217023,-0.816716664019169,0.63,0.753,1,"C17orf85"
0.0719175820219589,-1.34798805199402,0.259,0.481,1,"MRPS15"
0.0720228956283968,-1.19701736222632,0.296,0.556,1,"RAB11FIP2"
0.0720254430337636,1.47361152864254,0.259,0.074,1,"CDCA7L"
0.0721054359354798,0.592919565794772,0.704,0.407,1,"PDE6D"
0.0723033477099062,0.949484627966844,0.704,0.481,1,"DGKD"
0.072537120745496,0.741530574082718,0.741,0.469,1,"SFRP5"
0.0725427713749697,0.584025986555372,0.741,0.506,1,"SMIM15"
0.072753728833643,-1.12789947415863,0.185,0.383,1,"DNAH9"
0.0727978302222475,-0.616859047417145,0.704,0.802,1,"SLC12A2"
0.0735089484283934,-0.509401592771865,0.37,0.543,1,"HMGN5"
0.0735863225630131,0.661226162105779,0.519,0.272,1,"AUH"
0.0739394658663968,-0.866683497342399,0.481,0.617,1,"TLK2"
0.0742023383831415,-0.51195589594587,0.519,0.667,1,"DNAJC22"
0.0743009765544246,-1.7075878114974,0.148,0.296,1,"INPP5E"
0.0743053807897877,-0.878875667523244,0.519,0.63,1,"ASNSD1"
0.0743642049871297,-0.577062969462816,0.222,0.346,1,"ZC3HAV1L"
0.0746166930872573,-0.570036724432325,0.852,0.926,1,"IL6ST"
0.074638248760326,-1.2930739796597,0.296,0.469,1,"RRP12"
0.0747324113639285,0.54376754065596,0.852,0.79,1,"CDC5L"
0.0747497271487913,-0.545027954227544,0.519,0.432,1,"CERS1"
0.0748453249691059,0.624972326414455,0.889,0.568,1,"SCAND2P"
0.0748819979442083,1.34966331302781,0.407,0.21,1,"SNRK"
0.0750926856693862,1.37212118898013,0.444,0.296,1,"CCNJ"
0.0750999411111115,0.624876130027383,0.926,0.679,1,"HYDIN"
0.0752997226361406,0.921891592856881,0.593,0.296,1,"ALG11"
0.0753783660033482,-1.16097620949617,0.333,0.469,1,"TRERF1"
0.0757441943230917,1.30060760774996,0.593,0.321,1,"GOLGA7B"
0.0758661532681227,0.504197303236174,1,0.84,1,"FBXW2"
0.0759912685477274,0.656700551139034,0.593,0.321,1,"TMEM108"
0.0760235529310709,1.58786245772508,0.37,0.111,1,"ANKRD20A8P"
0.0761141969421992,0.512583367639963,0.815,0.556,1,"SRP54"
0.0763449456816096,1.08878322042324,0.296,0.099,1,"WSCD1"
0.0764191847867698,0.661380511281197,0.852,0.765,1,"TNPO2"
0.0764809574684021,-1.37120986350977,0.111,0.284,1,"ART3"
0.0766833048129734,0.61935275157912,0.852,0.79,1,"TGFB2"
0.0771062071168667,0.873098556336551,0.593,0.296,1,"WISP1"
0.0772560028483845,-0.587388620063568,0.222,0.407,1,"GRAMD3"
0.0774038648513829,0.6714217879569,0.815,0.556,1,"SNAP23"
0.0774673548369158,0.716094849748014,0.667,0.519,1,"CTNNA3"
0.0774801139067671,1.66376105886922,0.296,0.086,1,"TMEM143"
0.0777809439996429,0.618015888660607,0.704,0.407,1,"CDC42EP3"
0.0780745129059007,-0.680943184482588,0.667,0.728,1,"ZCCHC24"
0.0781218703378822,0.929704358409766,0.481,0.481,1,"SATB2"
0.0781571664437013,-1.89312263649651,0.148,0.321,1,"COL11A1"
0.0782747275987301,-0.810736535518103,0.63,0.593,1,"ZKSCAN8"
0.078573750649358,-1.43302137862796,0.222,0.358,1,"MLLT4"
0.0785982519261034,-0.613596914083058,0.259,0.469,1,"GALNT10"
0.0786133723986829,-0.810403600933447,0.593,0.728,1,"MRPL44"
0.0790726039971484,-0.549846835070928,0.148,0.284,1,"L3MBTL3"
0.079121404020783,0.54635515836536,0.63,0.642,1,"LOC100506548"
0.0792284515176078,1.24685654500304,0.37,0.136,1,"CCDC169"
0.0795697595953609,0.556627814437376,0.926,0.704,1,"HMBOX1"
0.079657598893763,-1.11477695179118,0.148,0.321,1,"SLC27A5"
0.0797605692737458,0.513245927011217,0.926,0.691,1,"CD46"
0.0797908680483833,0.956607190389626,0.741,0.58,1,"ZNF333"
0.0799561859182446,-0.777340278523704,0.296,0.469,1,"EBAG9"
0.0800601701558085,0.514830708026686,0.926,0.79,1,"CHD7"
0.0803773651768684,1.08994683210489,0.444,0.21,1,"APBA1"
0.0804691229297567,0.603718196172689,0.741,0.63,1,"TGIF1"
0.0804869130573934,1.20945103027834,0.815,0.667,1,"ZNF681"
0.0805252114940303,1.41604264076664,0.444,0.21,1,"ULK4"
0.080575780542924,1.1385531858697,0.63,0.321,1,"ZNF275"
0.0808573771114523,0.564282256163921,0.667,0.469,1,"TMEM216"
0.0808971948399068,-0.756338443949707,0.481,0.593,1,"UGGT2"
0.0809639791026431,-1.17937018104405,0.296,0.346,1,"TTC8"
0.0813836299512178,0.611067763660167,0.852,0.593,1,"SLITRK1"
0.0814530090926102,-1.7733035498557,0.148,0.272,1,"SLC25A30"
0.0814623257651692,1.39160688310809,0.259,0.099,1,"ZNF34"
0.0815464442247399,0.769124833239483,0.296,0.198,1,"SPDYE6"
0.081907156452215,-0.887390499628656,0.519,0.642,1,"PIGU"
0.082007037343341,0.780859430070332,0.889,0.728,1,"KIF2A"
0.0820243999239753,-0.532094448952879,0.778,0.889,1,"CHD5"
0.0820734570502926,0.55196480962072,0.963,0.852,1,"SCD"
0.0821261840552523,1.15077748475177,0.333,0.136,1,"GRIA1"
0.0821278015293626,0.584476837019716,0.963,0.852,1,"TRIP6"
0.0821494215632373,1.18857043959078,0.593,0.333,1,"GTPBP1"
0.0821903944227273,0.698501419164973,0.889,0.741,1,"SLC35D1"
0.0823565203746887,-0.825148917843832,0.296,0.543,1,"ROCK1P1"
0.0823620973215433,-0.660813625978426,0.852,0.827,1,"TM7SF3"
0.0824067985289179,-0.883465935683618,0.37,0.531,1,"RAI1"
0.0826546684485617,-1.54289739744971,0.222,0.37,1,"REPS1"
0.0827020454680573,-0.550430929754255,0.667,0.716,1,"AKT3"
0.0827331111275097,1.00225434606337,0.556,0.432,1,"MAST2"
0.0828523985761603,-0.592937458420586,0.407,0.568,1,"TSPYL2"
0.0830397622686498,0.825184895746952,0.778,0.531,1,"HARS"
0.0830446654689959,-1.03459721157213,0.185,0.333,1,"OR7E12P"
0.0832765179005446,-0.614783106363467,0.148,0.296,1,"CCL16"
0.0834997841043293,-0.961583857255999,0.296,0.333,1,"KIF16B"
0.0835133963783557,-0.980184498868763,0.741,0.815,1,"IGFBP5"
0.0835544778492988,0.661289564797737,0.889,0.679,1,"IMMT"
0.0836229367772374,-0.991651771564845,0.259,0.358,1,"RIOK1"
0.0836297861434901,0.865626060641351,0.556,0.247,1,"IZUMO4"
0.0836881949131616,0.791813143626464,0.667,0.383,1,"SLC12A9"
0.083881273693923,-1.02745891556499,0.37,0.58,1,"SKIV2L"
0.0839234006869273,-0.840029388808452,0.37,0.519,1,"FANCL"
0.0839481662705478,-1.67143534607685,0.185,0.333,1,"ADAMTS19"
0.0842836252945468,-0.803770592562103,0.63,0.716,1,"SLC44A1"
0.0845394627135909,-1.08328133135277,0.815,0.704,1,"AARS2"
0.0846242544429973,-2.33268506909823,0.185,0.309,1,"ZNF675"
0.0847027328558831,1.75176339171545,0.259,0.173,1,"ACVR2B"
0.0847876916548657,0.537574414975902,0.741,0.506,1,"LRIF1"
0.0852900397279454,-0.587648269906329,0.519,0.531,1,"PIGB"
0.0854212761844455,1.05780427588529,0.704,0.531,1,"TRIO"
0.0855119229396966,-0.508847722870044,0.63,0.79,1,"C2orf40"
0.0858435334657777,-0.692617840329302,0.519,0.691,1,"ARHGAP24"
0.085865791422908,1.00913208906554,0.593,0.346,1,"GPATCH2"
0.0859488177250312,0.813164133692027,0.481,0.321,1,"HSD11B1L"
0.0860124976343455,0.784584596436895,0.444,0.185,1,"UCK2"
0.0862196069210717,0.559399991310836,0.778,0.519,1,"BMPR1A"
0.0866741171216462,-1.04367450495209,0.259,0.247,1,"ERO1LB"
0.0867384657561369,0.913801404275964,0.63,0.358,1,"FAM53B"
0.0867624900289539,1.13944972229482,0.667,0.358,1,"MAMDC2"
0.0868571771574286,-1.89856319447025,0.444,0.543,1,"IGF1"
0.0868637831905868,0.800348322359989,0.407,0.16,1,"BCORL1"
0.0871571387290296,2.60729030920561,0.259,0.148,1,"LOC100129518"
0.0874067314628439,-0.581747862545433,0.185,0.309,1,"RGP1"
0.0874260619944758,1.07161858021573,0.259,0.185,1,"OSBPL3"
0.0878878605180766,1.03565411933326,0.519,0.395,1,"FSD1L"
0.0879290311046694,0.960348160575503,0.444,0.185,1,"HBEGF"
0.0880652739926699,-0.722108434088887,0.111,0.259,1,"NDST3"
0.0880840628638679,1.46743683232569,0.407,0.173,1,"C7orf25"
0.0881473148406766,1.0569166920239,0.444,0.185,1,"MMAA"
0.0883961595111695,-1.07436633177395,0.259,0.272,1,"ZNF615"
0.0885361071843158,0.709187000068476,0.667,0.457,1,"COPS7B"
0.0886222713000711,0.574758243409708,0.889,0.679,1,"DENND6B"
0.0886278280680858,1.28315465874093,0.407,0.198,1,"NCKAP5"
0.0886303755175998,-1.23945275667707,0.185,0.383,1,"CBWD6"
0.0886671969250832,-0.853691412747749,0.444,0.617,1,"ZNF395"
0.0886983438144388,1.16073217042779,0.333,0.173,1,"GPR143"
0.0888829107351608,-1.47725998974154,0.148,0.296,1,"PARP12"
0.0888963140473513,0.617219575206518,0.63,0.519,1,"IMPACT"
0.0889648999406211,-0.55295808175873,0.63,0.704,1,"EXOSC6"
0.0891781530757282,-0.562250608494162,0.667,0.716,1,"OLA1"
0.089529020259934,1.36270639530775,0.444,0.173,1,"ENKUR"
0.0902495428296777,2.27656524047606,0.259,0.111,1,"LRP11"
0.0902683087089101,0.747993254135539,0.667,0.383,1,"ROGDI"
0.0902986959705605,-1.23030500709932,0.259,0.506,1,"LOC100216546"
0.0907077298517407,0.755344018273441,0.926,0.753,1,"KLC1"
0.0907671115651302,0.512267909040476,0.815,0.642,1,"RALA"
0.0908859987176526,0.533577272690754,0.556,0.481,1,"PTBP3"
0.0911668626723524,0.749117002409394,0.407,0.185,1,"SLC7A6OS"
0.0912061348524574,0.562971151864882,0.926,0.827,1,"EML4"
0.0913068038716142,0.636024153729745,0.704,0.506,1,"GTPBP4"
0.091508600314715,2.18582696478518,0.259,0.074,1,"PI4K2B"
0.0915610407063941,0.544089417779233,0.889,0.63,1,"CMPK1"
0.0915620843795032,0.654229913601517,0.926,0.728,1,"NUP214"
0.0915656733754612,-1.03336817998838,0.333,0.444,1,"NEDD1"
0.0916057666687111,-0.871577768634761,0.111,0.284,1,"SHMT1"
0.091630042861891,-0.804288817719724,0.481,0.679,1,"ADAMTS1"
0.0917455524234601,1.93877049466706,0.259,0.16,1,"FAM86B1"
0.0917600604406576,-1.80009249342169,0.185,0.296,1,"MEPCE"
0.0918971560850358,-0.928459222390656,0.259,0.185,1,"DHX37"
0.0920503972789482,-1.5026276367053,0.222,0.395,1,"SESN1"
0.0921905938717582,0.568659230768723,0.963,0.79,1,"NMT2"
0.0924677742429024,1.01889003580557,0.407,0.247,1,"PHLDA3"
0.0927435660912135,-1.04492232700029,0.148,0.284,1,"C12orf68"
0.0929216612344735,0.758862529172813,0.704,0.457,1,"RPUSD3"
0.0929708647100255,1.75136087662822,0.333,0.148,1,"B3GNTL1"
0.0929767364399579,-0.671504871700233,0.852,0.827,1,"CES3"
0.0932844507744747,-1.68653867146299,0.222,0.383,1,"REPS2"
0.0933330223109516,0.957373047356267,0.296,0.136,1,"ROBO2"
0.0936197154927327,1.13368473089458,0.667,0.37,1,"SALL1"
0.0937161540112476,0.843922709326305,0.815,0.543,1,"PFAS"
0.0937521406765654,-1.80265428372913,0.111,0.284,1,"NPHP4"
0.0938078989178326,1.12980841346627,0.593,0.272,1,"NUPL2"
0.0943263214865564,0.551561680821082,0.63,0.593,1,"FAM222B"
0.0944399464589458,-1.16230056841393,0.556,0.642,1,"RANBP9"
0.0947429718011546,-0.603212255944805,0.556,0.556,1,"DOLK"
0.0947560780292058,1.58835077262983,0.259,0.099,1,"PCP4"
0.0948401024156374,0.524252716430154,0.481,0.556,1,"SH2B3"
0.0948962261523786,-0.718840188173951,0.741,0.84,1,"PREX1"
0.094917911745813,1.45233987734386,0.259,0.099,1,"PQLC3"
0.0950575520261581,-1.11084739491038,0.148,0.309,1,"ADM2"
0.0951358017752963,-1.93842817198932,0.259,0.383,1,"BAHCC1"
0.0951418446949826,0.66159941338947,0.741,0.506,1,"CD302"
0.0953066120101598,-1.26885999505336,0.111,0.296,1,"LINS"
0.0955968255780748,0.722533051229814,0.37,0.272,1,"ZNF18"
0.0957628610344633,-1.12819771434578,0.407,0.531,1,"BCL9L"
0.096299919669018,1.35148048059776,0.481,0.222,1,"MAPK9"
0.0964863786299322,0.547435566019096,0.593,0.593,1,"LPIN1"
0.0965682230508917,0.75413073494478,0.741,0.432,1,"MVD"
0.0966680269870663,0.778609244444361,0.63,0.346,1,"NOV"
0.097113413760149,0.628053210982945,0.556,0.284,1,"C10orf118"
0.0972824040263059,0.660664525425611,0.778,0.457,1,"RUNX1T1"
0.0977288696767718,2.49332546418053,0.259,0.062,1,"ASIC1"
0.0980734557799227,-1.40217788848867,0.185,0.37,1,"THAP9"
0.0982546356671402,0.943519166640394,0.667,0.358,1,"NUP85"
0.0984888610687348,1.65934217086566,0.296,0.16,1,"HES6"
0.0985331046942019,-1.12734745699439,0.333,0.358,1,"FHIT"
0.0987049239173883,0.586795578966652,0.667,0.37,1,"PISD"
0.0987140761307065,0.714977513795138,0.63,0.321,1,"PLA2G4B"
0.0988723608943643,0.725018986165613,0.296,0.123,1,"ZBTB46"
0.0989096019323917,1.30107086128054,0.296,0.086,1,"TGFB1I1"
0.0991713663596657,-1.60340671353916,0.148,0.358,1,"RHOT1"
0.0992129800249477,-0.749317132046544,0.148,0.296,1,"NGFR"
0.0993358278065425,0.511990775242664,1,0.951,1,"CHD9"
0.0994120914825262,0.533134346778202,0.778,0.543,1,"WDR18"
0.0996391293392086,0.701536326207294,0.593,0.346,1,"ARPP21"
0.099653819873067,-0.793863645895809,0.37,0.531,1,"IFT172"
0.0997035680137938,-0.746717802616969,0.63,0.741,1,"WWP2"
0.100162306384425,0.502195262231087,0.926,0.778,1,"DVL3"
0.100180576552746,-0.816502633107443,0.444,0.617,1,"EID2"
0.100182639812933,1.25457273825338,0.37,0.185,1,"ZNF17"
0.100183983065865,-0.600152062616738,0.63,0.704,1,"DCTD"
0.100320042974869,0.667619582145648,0.704,0.556,1,"TMEM185B"
0.100326823828766,0.944279155849166,0.778,0.506,1,"TBC1D16"
0.100446349745349,0.696157781772708,0.741,0.679,1,"GPR107"
0.1007347444021,-0.867463642095456,0.296,0.383,1,"ADSL"
0.101022725916493,0.504790897615011,0.926,0.864,1,"AP1G1"
0.1011371637701,-0.515985061114895,0.519,0.667,1,"KIAA1430"
0.101168718130411,1.53482692266615,0.296,0.086,1,"PDSS1"
0.101236506964997,0.76843927285302,0.926,0.654,1,"MPPE1"
0.10167948585303,0.640732906903005,0.556,0.358,1,"SIAH1"
0.101718893338848,2.60824669658316,0.259,0.074,1,"MAP4K2"
0.102135501322797,0.798929857484106,0.815,0.531,1,"SMIM11"
0.102372322322656,-1.61820121059305,0.185,0.296,1,"LRCH1"
0.102416400515856,0.847909355242217,0.704,0.506,1,"ANAPC10"
0.102640858896622,-0.928825789978067,0.296,0.444,1,"SNX7"
0.102733624063328,-0.617928328337221,0.444,0.654,1,"GPC3"
0.102777462758616,-0.59874259330465,0.444,0.42,1,"B4GALT2"
0.103253367037571,0.860454559912268,0.704,0.556,1,"FAM20B"
0.103886483866901,0.54705736449071,0.704,0.543,1,"CRAT"
0.104001403379838,1.02516819135001,0.444,0.222,1,"PLD6"
0.104447028219918,0.707320569396716,0.37,0.16,1,"CACNA2D1"
0.104458389794282,-0.694787292230179,0.481,0.642,1,"GBP3"
0.104508169964552,0.979290095676564,0.704,0.691,1,"ZNF250"
0.10459652445534,-0.54134043988958,0.407,0.543,1,"SREBF1"
0.104640191763647,1.81513488826041,0.296,0.123,1,"ABHD8"
0.104918355168353,0.822332189015976,0.667,0.358,1,"GORAB"
0.105379607687464,0.851016699265031,0.667,0.407,1,"TMPRSS5"
0.105616903346333,0.720769088627814,0.407,0.198,1,"BLM"
0.105693445686884,-0.686119874191242,0.519,0.593,1,"MTMR11"
0.105706865113121,-2.32456271277287,0.111,0.296,1,"HNRNPA1P10"
0.105712701315347,-0.969142636841007,0.593,0.741,1,"STX2"
0.105814253799908,1.08845823212859,0.407,0.173,1,"CISD3"
0.105815433637338,0.878514108924724,0.556,0.272,1,"PHTF1"
0.105905767681254,0.543228188702169,0.556,0.296,1,"RRP1"
0.106263012056066,0.552666900282769,0.333,0.358,1,"FBXO25"
0.106317565508629,1.05127166788862,0.444,0.346,1,"EID2B"
0.106536554154321,0.730440535687554,0.778,0.506,1,"LGR4"
0.106570381283695,-0.663676590811896,0.444,0.383,1,"ABCC10"
0.106660956365923,-1.35862672184067,0.185,0.346,1,"FAM221A"
0.106852825091894,1.58653120919096,0.333,0.247,1,"CCDC117"
0.106872738509077,0.836415334593413,0.333,0.333,1,"PFKFB2"
0.107306633549689,0.788677253015242,0.556,0.506,1,"TRAF6"
0.107572330638708,1.12031824331624,0.593,0.284,1,"CYP2B6"
0.107761881279765,1.02239702564872,0.667,0.42,1,"CANT1"
0.107988336869553,-1.8334380575659,0.185,0.309,1,"LOC100506730"
0.108283046382227,1.32419534757529,0.37,0.173,1,"PRDM1"
0.108440148611965,0.652990928056853,0.963,0.753,1,"ZBTB3"
0.108499683209392,1.39320098937251,0.444,0.21,1,"ZNF767"
0.108634014909523,1.03367156367242,0.519,0.321,1,"SLIT3"
0.108634101420089,-1.99468757501316,0.37,0.333,1,"PCYT1B"
0.108728334618987,-0.663173710200152,0.481,0.58,1,"PTRF"
0.108807155076919,0.520541259072679,0.519,0.506,1,"HHLA3"
0.108893188300368,0.688668055197897,0.815,0.568,1,"IDE"
0.109165816195038,0.505028938998964,0.63,0.679,1,"FAM161A"
0.109299909083023,-1.84760160740601,0.296,0.395,1,"ENTPD7"
0.109318577216544,0.843841071427147,0.556,0.444,1,"LOC283693"
0.109592255490003,-0.608050270536718,0.815,0.852,1,"BDP1"
0.109611375395809,1.14937825005948,0.259,0.272,1,"C8orf31"
0.110029270655374,1.12644777776201,0.63,0.321,1,"SV2B"
0.110053914485635,0.612370806672695,0.63,0.37,1,"KIAA1407"
0.110066190290956,0.795734077141224,0.593,0.469,1,"MTERFD2"
0.110363439820239,0.823321182654257,0.667,0.519,1,"MTMR3"
0.110413804848792,-0.787805330885318,0.296,0.383,1,"SCFD2"
0.110574179209603,-0.513621658862732,0.556,0.704,1,"C4orf27"
0.110699420897592,1.23416367210584,0.444,0.284,1,"CCDC22"
0.110748322701663,-1.29804950951605,0.185,0.383,1,"PDE8A"
0.11076367696539,-0.862744575931284,0.333,0.519,1,"EPB41L4A-AS1"
0.110773709375988,-0.979850437847038,0.296,0.444,1,"ANKMY2"
0.110779183978406,1.30142216219882,0.296,0.123,1,"AKD1"
0.11085266152098,-0.685142562823775,0.481,0.593,1,"ORMDL3"
0.110874624709302,-0.609568711295269,0.296,0.457,1,"B9D2"
0.111634226921653,1.14129827841178,0.407,0.494,1,"YPEL1"
0.112286874778265,0.947606062335739,0.259,0.099,1,"BCAR3"
0.11258277161671,-1.05971958818713,0.852,0.815,1,"ZSCAN22"
0.112590452722538,0.656014829210128,0.741,0.444,1,"FAM92A1"
0.112601605216598,-0.58903964106822,0.704,0.864,1,"ARRDC3"
0.112751097882761,1.54325868763766,0.259,0.21,1,"STARD9"
0.112831108492383,-0.513506809672335,0.296,0.444,1,"C1orf229"
0.113150462711726,-0.735847480429441,0.741,0.852,1,"SGTB"
0.113535443900069,-0.635844024918373,0.37,0.259,1,"ZDHHC14"
0.113707028315172,0.820746581834599,0.778,0.716,1,"FOXRED2"
0.114032067070129,1.56124583345882,0.444,0.296,1,"ATP11C"
0.114078463704639,-0.558083834482811,0.63,0.753,1,"PLCD1"
0.114130939262398,0.511800308416345,0.481,0.519,1,"TVP23A"
0.11428966022589,1.08607589864177,0.481,0.222,1,"SYNC"
0.114338273662269,1.37811151125916,0.444,0.185,1,"ID1"
0.114433784753865,0.815118415866354,0.481,0.395,1,"MCU"
0.114849533345213,-0.878594948851893,0.333,0.444,1,"MED20"
0.114958833948083,0.541628586318939,0.926,0.765,1,"HIP1"
0.115303786245448,1.27340205550695,0.407,0.235,1,"SLC2A10"
0.11541351496135,1.11168910337208,0.37,0.235,1,"SPIN3"
0.115570058842259,0.732572346320944,0.852,0.728,1,"NME6"
0.115727161501703,0.550242101700205,0.778,0.506,1,"PIK3R2"
0.115876764005985,0.562064353980838,0.926,0.753,1,"FASN"
0.115968585668249,0.846507344941355,0.556,0.296,1,"TTC9C"
0.116137984019156,0.90401975248503,0.63,0.506,1,"LOC339803"
0.116260024002467,-0.846027299309862,0.296,0.383,1,"ADCY1"
0.116261069161011,1.13854269067918,0.556,0.333,1,"MAP3K1"
0.116369114324611,-0.841221431710468,0.185,0.296,1,"PPM1L"
0.116992187970789,0.596246743004946,0.778,0.556,1,"OSBPL8"
0.117815034608086,-0.672881847452814,0.556,0.494,1,"TMEM167B"
0.117896796352537,-0.805491370055249,0.148,0.296,1,"GUCY1B3"
0.11800841426716,-0.618470499756174,0.333,0.519,1,"CASP4"
0.118510288609153,-0.71988783928644,0.407,0.543,1,"ANO4"
0.118620172751253,-0.76348558757501,0.407,0.617,1,"UPF1"
0.118753685342469,0.659090555048545,0.667,0.432,1,"SLBP"
0.119212372281289,0.791338127272093,0.741,0.494,1,"DENND1A"
0.119289380439856,-1.42058506491149,0.185,0.358,1,"MAD2L2"
0.119351952754312,0.920612757259834,0.185,0.259,1,"WDR66"
0.119392967087492,0.854340229226251,0.407,0.198,1,"C16orf46"
0.119719840585775,1.72808341118142,0.444,0.272,1,"ZNF563"
0.119878468504054,1.46066500944326,0.407,0.173,1,"THY1"
0.120194857715393,1.03214747353981,0.519,0.235,1,"DAGLA"
0.120377710785832,-0.582713792101495,0.704,0.568,1,"PNMAL1"
0.120472351368915,0.557709550702127,0.593,0.358,1,"RRP1B"
0.120542925708129,0.97584998761927,0.444,0.21,1,"TRMT61B"
0.120703325432697,-0.713746743563068,0.296,0.457,1,"EZH1"
0.120784008448743,0.947385086262563,0.37,0.16,1,"AMDHD2"
