"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019884","antigen processing and presentation of exogenous antigen","16/334","49/18870",1.28039758667982e-16,5.18945141881332e-13,3.95979801017402e-13,"FCGR2B/CD1E/HLA-DRB1/HLA-DQA1/CD1C/HLA-DRA/HLA-DQB1/HLA-DPB1/CD1D/HLA-DPA1/HLA-DRB5/HLA-DMA/HLA-DMB/CTSS/IFI30/HLA-DQA2",16
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","14/334","37/18870",9.5538619351531e-16,1.63147324819348e-12,1.24489160808562e-12,"FCGR2B/HLA-DRB1/HLA-DQA1/HLA-DRA/HLA-DQB1/HLA-DPB1/HLA-DPA1/THBS1/HLA-DRB5/HLA-DMA/HLA-DMB/CTSS/IFI30/HLA-DQA2",14
"GO:0019882","antigen processing and presentation","21/334","116/18870",1.20760418075017e-15,1.63147324819348e-12,1.24489160808562e-12,"FCGR2B/CD1E/HLA-DRB1/HLA-DQA1/CD1C/HLA-DRA/HLA-DQB1/HLA-DPB1/CD1D/HLA-DPA1/THBS1/HLA-DRB5/CTSH/FGL2/HLA-DMA/HLA-DMB/CTSS/IFI30/LILRB2/HLA-DQA2/WAS",21
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","13/334","31/18870",2.05416528354853e-15,2.08138297355555e-12,1.58819410606989e-12,"FCGR2B/HLA-DRB1/HLA-DQA1/HLA-DRA/HLA-DQB1/HLA-DPB1/HLA-DPA1/HLA-DRB5/HLA-DMA/HLA-DMB/CTSS/IFI30/HLA-DQA2",13
"GO:0007159","leukocyte cell-cell adhesion","36/334","419/18870",4.45245321425134e-15,3.10839226453561e-12,2.37185099359944e-12,"FCGR2B/HLA-DRB1/HLA-DQA1/ANXA1/HLA-DRA/HLA-DQB1/HLA-DPB1/CD1D/CEBPB/CD86/HLA-DPA1/HLA-DRB5/ALOX5/MSN/CD44/FGL2/ADAM8/KLF4/HLA-DMA/IL18/NR4A3/TNFSF13B/IL7R/HLA-DMB/IL2RG/CD4/IL1B/MAP3K8/OLR1/PRNP/RARA/ROCK1/LILRB2/HLA-DQA2/HAVCR2/ITGA5",36
"GO:0022407","regulation of cell-cell adhesion","39/334","493/18870",4.6016169719254e-15,3.10839226453561e-12,2.37185099359944e-12,"FCGR2B/HLA-DRB1/HLA-DQA1/ANXA1/HLA-DRA/HLA-DQB1/HLA-DPB1/CD1D/CEBPB/CD86/HLA-DPA1/HLA-DRB5/ALOX5/CD44/FGL2/ADAM8/KLF4/HLA-DMA/IL18/CD9/NR4A3/TNFSF13B/IL7R/HLA-DMB/VEGFA/IL2RG/CD4/SPINT2/IL1B/MAP3K8/PRNP/RARA/PLAUR/FXYD5/MYADM/LILRB2/HLA-DQA2/HAVCR2/EMILIN2",39
"GO:0045785","positive regulation of cell adhesion","38/334","482/18870",1.18229963019948e-14,6.84551485885499e-12,5.22345310304673e-12,"S100A10/HLA-DRB1/HLA-DQA1/ANXA1/HLA-DRA/HLA-DQB1/HLA-DPB1/CD1D/CD86/HLA-DPA1/LIMS1/HLA-DRB5/ALOX5/CD44/ADAM8/HLA-DMA/IL18/NR4A3/TNFSF13B/IL7R/HLA-DMB/VEGFA/IL2RG/CD4/IL1B/MAP3K8/RAC1/RARA/BRAF/CIB1/PLAUR/ROCK1/MYADM/LILRB2/HLA-DQA2/HAVCR2/EMILIN2/ITGA5",38
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","13/334","35/18870",1.37962380208878e-14,6.9895190873323e-12,5.333335171759e-12,"FCGR2B/HLA-DRB1/HLA-DQA1/HLA-DRA/HLA-DQB1/HLA-DPB1/HLA-DPA1/HLA-DRB5/HLA-DMA/HLA-DMB/CTSS/IFI30/HLA-DQA2",13
"GO:0002399","MHC class II protein complex assembly","10/334","16/18870",1.92407577167322e-14,7.79827910259157e-12,5.95045749176413e-12,"HLA-DRB1/HLA-DQA1/HLA-DRA/HLA-DQB1/HLA-DPB1/HLA-DPA1/HLA-DRB5/HLA-DMA/HLA-DMB/HLA-DQA2",10
"GO:0002503","peptide antigen assembly with MHC class II protein complex","10/334","16/18870",1.92407577167322e-14,7.79827910259157e-12,5.95045749176413e-12,"HLA-DRB1/HLA-DQA1/HLA-DRA/HLA-DQB1/HLA-DPB1/HLA-DPA1/HLA-DRB5/HLA-DMA/HLA-DMB/HLA-DQA2",10
"GO:0050867","positive regulation of cell activation","34/334","396/18870",2.74722596939645e-14,1.01222789581489e-11,7.72377980678159e-12,"HLA-DRB1/HLA-DQA1/ANXA1/HLA-DRA/HLA-DQB1/HLA-DPB1/TYROBP/CD1D/CD86/HLA-DPA1/THBS1/HLA-DRB5/GPR183/ADAM8/HLA-DMA/IL18/NR4A3/TNFSF13B/IL7R/LILRA2/HLA-DMB/IL2RG/CD4/SH3KBP1/IL1B/BCL2/PLEK/MAP3K8/CLEC7A/RARA/LILRB2/HLA-DQA2/HAVCR2/NECTIN2",34
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","13/334","40/18870",1.03845489183614e-13,3.50738139717656e-11,2.67629865983735e-11,"FCGR2B/HLA-DRB1/HLA-DQA1/HLA-DRA/HLA-DQB1/HLA-DPB1/HLA-DPA1/HLA-DRB5/HLA-DMA/HLA-DMB/CTSS/IFI30/HLA-DQA2",13
"GO:0002696","positive regulation of leukocyte activation","32/334","380/18870",2.80214758570202e-13,8.73623397296176e-11,6.66616162493322e-11,"HLA-DRB1/HLA-DQA1/ANXA1/HLA-DRA/HLA-DQB1/HLA-DPB1/TYROBP/CD1D/CD86/HLA-DPA1/THBS1/HLA-DRB5/GPR183/ADAM8/HLA-DMA/IL18/NR4A3/TNFSF13B/IL7R/HLA-DMB/IL2RG/CD4/SH3KBP1/IL1B/BCL2/MAP3K8/CLEC7A/RARA/LILRB2/HLA-DQA2/HAVCR2/NECTIN2",32
"GO:1903037","regulation of leukocyte cell-cell adhesion","32/334","382/18870",3.23454133001535e-13,9.36399715039445e-11,7.14517475758279e-11,"FCGR2B/HLA-DRB1/HLA-DQA1/ANXA1/HLA-DRA/HLA-DQB1/HLA-DPB1/CD1D/CEBPB/CD86/HLA-DPA1/HLA-DRB5/ALOX5/CD44/FGL2/ADAM8/KLF4/HLA-DMA/IL18/NR4A3/TNFSF13B/IL7R/HLA-DMB/IL2RG/CD4/IL1B/MAP3K8/PRNP/RARA/LILRB2/HLA-DQA2/HAVCR2",32
"GO:0002396","MHC protein complex assembly","10/334","20/18870",4.16840367865536e-13,1.05590875684938e-10,8.05708553150621e-11,"HLA-DRB1/HLA-DQA1/HLA-DRA/HLA-DQB1/HLA-DPB1/HLA-DPA1/HLA-DRB5/HLA-DMA/HLA-DMB/HLA-DQA2",10
"GO:0002501","peptide antigen assembly with MHC protein complex","10/334","20/18870",4.16840367865536e-13,1.05590875684938e-10,8.05708553150621e-11,"HLA-DRB1/HLA-DQA1/HLA-DRA/HLA-DQB1/HLA-DPB1/HLA-DPA1/HLA-DRB5/HLA-DMA/HLA-DMB/HLA-DQA2",10
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","27/334","275/18870",5.95284474580855e-13,1.41922822086836e-10,1.08293856737991e-10,"HLA-DRB1/HLA-DQA1/ANXA1/HLA-DRA/HLA-DQB1/HLA-DPB1/CD1D/CD86/HLA-DPA1/HLA-DRB5/ALOX5/CD44/ADAM8/HLA-DMA/IL18/NR4A3/TNFSF13B/IL7R/HLA-DMB/IL2RG/CD4/IL1B/MAP3K8/RARA/LILRB2/HLA-DQA2/HAVCR2",27
"GO:0022409","positive regulation of cell-cell adhesion","29/334","322/18870",7.20152120294772e-13,1.62154252419706e-10,1.2373139938164e-10,"HLA-DRB1/HLA-DQA1/ANXA1/HLA-DRA/HLA-DQB1/HLA-DPB1/CD1D/CD86/HLA-DPA1/HLA-DRB5/ALOX5/CD44/ADAM8/HLA-DMA/IL18/NR4A3/TNFSF13B/IL7R/HLA-DMB/IL2RG/CD4/IL1B/MAP3K8/RARA/PLAUR/LILRB2/HLA-DQA2/HAVCR2/EMILIN2",29
"GO:0042060","wound healing","33/334","423/18870",9.84202107911208e-13,2.09945849650743e-10,1.60198658894356e-10,"JAML/S100A10/ANXA1/EREG/GNAQ/HIF1A/THBS1/PLSCR1/TIMP1/VCL/ALOX5/ANXA2/CD44/AHNAK/SERPINA1/CD9/VEGFA/GGCX/CLIC1/PLEK/CLEC7A/CHMP1B/HBEGF/NFE2L2/PABPC4/JMJD1C/ELK3/PLAUR/CD109/WAS/EMILIN2/PRCP/ITGA5",33
"GO:0051251","positive regulation of lymphocyte activation","29/334","330/18870",1.33448083822743e-12,2.70432541866788e-10,2.06352879090115e-10,"HLA-DRB1/HLA-DQA1/ANXA1/HLA-DRA/HLA-DQB1/HLA-DPB1/TYROBP/CD1D/CD86/HLA-DPA1/HLA-DRB5/GPR183/ADAM8/HLA-DMA/IL18/TNFSF13B/IL7R/HLA-DMB/IL2RG/CD4/SH3KBP1/IL1B/BCL2/MAP3K8/CLEC7A/RARA/LILRB2/HLA-DQA2/HAVCR2",29
"GO:0050863","regulation of T cell activation","31/334","381/18870",1.66542268287075e-12,3.21426577794055e-10,2.45263751492444e-10,"FCGR2B/HLA-DRB1/HLA-DQA1/ANXA1/HLA-DRA/HLA-DQB1/HLA-DPB1/CD1D/CEBPB/CD86/HLA-DPA1/HLA-DRB5/FGL2/ADAM8/HLA-DMA/IL18/TNFSF13B/IL7R/HLA-DMB/IL2RG/CD4/IL1B/PRELID1/MAP3K8/PRNP/RARA/BRAF/LILRB2/HLA-DQA2/HAVCR2/TNFRSF1B",31
"GO:0070663","regulation of leukocyte proliferation","25/334","267/18870",1.25759126015211e-11,2.31682608063478e-09,1.76784838388847e-09,"FCGR2B/HLA-DRB1/ANXA1/HLA-DPB1/TYROBP/CD1D/CEBPB/CD86/HLA-DPA1/MNDA/LST1/CSF2RA/GPR183/IL18/TNFSF13B/HLA-DMB/AHR/IL1B/BCL2/RASSF5/GSTP1/PRNP/LILRB2/HAVCR2/TNFRSF1B",25
"GO:0050870","positive regulation of T cell activation","24/334","251/18870",2.10465154486608e-11,3.70876204840966e-09,2.82996166536226e-09,"HLA-DRB1/HLA-DQA1/ANXA1/HLA-DRA/HLA-DQB1/HLA-DPB1/CD1D/CD86/HLA-DPA1/HLA-DRB5/ADAM8/HLA-DMA/IL18/TNFSF13B/IL7R/HLA-DMB/IL2RG/CD4/IL1B/MAP3K8/RARA/LILRB2/HLA-DQA2/HAVCR2",24
"GO:0070661","leukocyte proliferation","28/334","350/18870",3.1153444098779e-11,5.2610378721813e-09,4.01442187553564e-09,"FCGR2B/HLA-DRB1/ANXA1/HLA-DPB1/TYROBP/CD1D/CEBPB/CD86/HLA-DPA1/MNDA/LST1/CSF2RA/GPR183/MSN/IL18/TNFSF13B/IL7R/HLA-DMB/AHR/GAPT/IL1B/BCL2/RASSF5/GSTP1/PRNP/LILRB2/HAVCR2/TNFRSF1B",28
"GO:0050670","regulation of lymphocyte proliferation","23/334","238/18870",4.49622727580548e-11,7.20239738264746e-09,5.49577142603094e-09,"FCGR2B/HLA-DRB1/ANXA1/HLA-DPB1/TYROBP/CD1D/CEBPB/CD86/HLA-DPA1/MNDA/LST1/GPR183/IL18/TNFSF13B/HLA-DMB/AHR/IL1B/BCL2/RASSF5/PRNP/LILRB2/HAVCR2/TNFRSF1B",23
"GO:0046651","lymphocyte proliferation","26/334","307/18870",4.62033880949504e-11,7.20239738264746e-09,5.49577142603094e-09,"FCGR2B/HLA-DRB1/ANXA1/HLA-DPB1/TYROBP/CD1D/CEBPB/CD86/HLA-DPA1/MNDA/LST1/GPR183/MSN/IL18/TNFSF13B/IL7R/HLA-DMB/AHR/GAPT/IL1B/BCL2/RASSF5/PRNP/LILRB2/HAVCR2/TNFRSF1B",26
"GO:0032944","regulation of mononuclear cell proliferation","23/334","242/18870",6.30483264897328e-11,9.46425434306989e-09,7.2216757593308e-09,"FCGR2B/HLA-DRB1/ANXA1/HLA-DPB1/TYROBP/CD1D/CEBPB/CD86/HLA-DPA1/MNDA/LST1/GPR183/IL18/TNFSF13B/HLA-DMB/AHR/IL1B/BCL2/RASSF5/PRNP/LILRB2/HAVCR2/TNFRSF1B",23
"GO:0071216","cellular response to biotic stimulus","24/334","265/18870",6.58464020615265e-11,9.53126669840597e-09,7.27280937055507e-09,"FCGR2B/VIM/IRAK3/MRC1/CD86/CXCL8/TLR2/LILRA2/LITAF/AHR/CARD16/IL1B/CXCL2/CLEC7A/CXCL3/HMGB2/GSTP1/MAP2K3/RARA/LILRB2/HAVCR2/CASP1/APAF1/TNFRSF1B",24
"GO:0002697","regulation of immune effector process","29/334","389/18870",7.48835909868135e-11,1.0284339018756e-08,7.84743933333469e-09,"FCGR2B/CD1E/HLA-DRB1/ANXA1/CD1C/HLA-DRA/IRAK3/TYROBP/CD1D/CD86/FGL2/PRAM1/IL18/NR4A3/IL7R/HLA-DMB/LITAF/AHR/IL27RA/IL1B/CLEC7A/CFP/RARA/SLAMF8/ADGRE2/HAVCR2/TNFRSF1B/NECTIN2/WAS",29
"GO:0032943","mononuclear cell proliferation","26/334","314/18870",7.61239009530424e-11,1.0284339018756e-08,7.84743933333469e-09,"FCGR2B/HLA-DRB1/ANXA1/HLA-DPB1/TYROBP/CD1D/CEBPB/CD86/HLA-DPA1/MNDA/LST1/GPR183/MSN/IL18/TNFSF13B/IL7R/HLA-DMB/AHR/GAPT/IL1B/BCL2/RASSF5/PRNP/LILRB2/HAVCR2/TNFRSF1B",26
"GO:0048002","antigen processing and presentation of peptide antigen","13/334","71/18870",3.06224550393499e-10,3.89469384237537e-08,2.97183645873722e-08,"FCGR2B/HLA-DRB1/HLA-DQA1/HLA-DRA/HLA-DQB1/HLA-DPB1/HLA-DPA1/HLA-DRB5/HLA-DMA/HLA-DMB/CTSS/IFI30/HLA-DQA2",13
"GO:0071219","cellular response to molecule of bacterial origin","22/334","239/18870",3.07501117582068e-10,3.89469384237537e-08,2.97183645873722e-08,"FCGR2B/VIM/IRAK3/MRC1/CD86/CXCL8/TLR2/LILRA2/LITAF/AHR/CARD16/IL1B/CXCL2/CXCL3/HMGB2/GSTP1/MAP2K3/RARA/LILRB2/HAVCR2/CASP1/TNFRSF1B",22
"GO:0001819","positive regulation of cytokine production","31/334","499/18870",1.47932450569204e-09,1.81687946108177e-07,1.38636535812543e-07,"ANXA1/EREG/CLEC5A/IRAK3/HLA-DPB1/TYROBP/CEBPB/CD86/HLA-DPA1/HIF1A/THBS1/ADAM8/TLR2/IL18/NR4A3/LILRA2/IL27RA/GAPDH/CD4/ATP6AP2/IL1B/CLEC7A/HMGB2/IFNGR1/HSPA1A/RARA/LILRB2/HAVCR2/CASP1/CD58/PTGER4",31
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","19/334","193/18870",1.66652455709253e-09,1.98659530291059e-07,1.51586660951636e-07,"FCGR2B/CD1E/HLA-DRB1/ANXA1/CD1C/HLA-DRA/CD1D/IL18/TNFSF13B/IL7R/AHR/IL27RA/CD4/IL1B/CLEC7A/HAVCR2/TNFRSF1B/NECTIN2/WAS",19
"GO:0071222","cellular response to lipopolysaccharide","20/334","226/18870",3.97794052310008e-09,4.60645512574989e-07,3.51494413740392e-07,"VIM/IRAK3/MRC1/CD86/CXCL8/TLR2/LILRA2/LITAF/CARD16/IL1B/CXCL2/CXCL3/HMGB2/GSTP1/MAP2K3/RARA/LILRB2/HAVCR2/CASP1/TNFRSF1B",20
"GO:0002366","leukocyte activation involved in immune response","23/334","301/18870",4.60280381803502e-09,5.18198996513776e-07,3.9541045664874e-07,"FCER1A/FCGR2B/HLA-DRB1/ANXA1/CD1C/HLA-DRA/TYROBP/CD86/GPR183/FGL2/PRAM1/IL18/NR4A3/LILRA2/HLA-DMB/IL27RA/GAPT/DOCK10/RARA/ADGRE2/HAVCR2/RNF168/PTGER4",23
"GO:0002819","regulation of adaptive immune response","19/334","208/18870",5.81704339623032e-09,6.31100965404387e-07,4.815600234675e-07,"FCGR2B/CD1E/HLA-DRB1/ANXA1/CD1C/HLA-DRA/CD1D/IL18/TNFSF13B/IL7R/AHR/IL27RA/CD4/IL1B/CLEC7A/HAVCR2/TNFRSF1B/NECTIN2/WAS",19
"GO:0002263","cell activation involved in immune response","23/334","305/18870",5.917058150843e-09,6.31100965404387e-07,4.815600234675e-07,"FCER1A/FCGR2B/HLA-DRB1/ANXA1/CD1C/HLA-DRA/TYROBP/CD86/GPR183/FGL2/PRAM1/IL18/NR4A3/LILRA2/HLA-DMB/IL27RA/GAPT/DOCK10/RARA/ADGRE2/HAVCR2/RNF168/PTGER4",23
"GO:0002764","immune response-regulating signaling pathway","30/334","500/18870",6.15765607120053e-09,6.39922565553224e-07,4.88291323540814e-07,"FCER1A/FCGR2B/HLA-DRB1/FPR1/HLA-DQB1/IRAK3/HLA-DPB1/TYROBP/MNDA/PLSCR1/CTSH/FPR3/PRAM1/TLR2/PRKCH/NR4A3/LILRA2/CTSS/RPS6KA3/BCL2/CLEC7A/HSPA1A/PRNP/BRAF/RTN4/LILRB2/HAVCR2/CASP1/FYB1/NECTIN2",30
"GO:0002237","response to molecule of bacterial origin","25/334","369/18870",1.11241790555232e-08,1.12715744280089e-06,8.60074685924402e-07,"FCGR2B/VIM/IRAK3/MRC1/CEBPB/CD86/CXCL8/TLR2/LILRA2/LITAF/AHR/CARD16/RPS6KA3/IL1B/CXCL2/CXCL3/HMGB2/GSTP1/MAP2K3/RARA/LILRB2/HAVCR2/CASP1/TNFRSF1B/PTGER4",25
"GO:0002709","regulation of T cell mediated immunity","13/334","99/18870",2.08953339495015e-08,2.06558020725194e-06,1.57613584450925e-06,"FCGR2B/CD1E/HLA-DRB1/CD1C/HLA-DRA/CD1D/IL18/IL7R/AHR/IL1B/TNFRSF1B/NECTIN2/WAS",13
"GO:2001233","regulation of apoptotic signaling pathway","25/334","398/18870",4.93065951894222e-08,4.75808643577925e-06,3.63064603174242e-06,"FCGR2B/HIF1A/THBS1/CTSH/CD44/PEA15/SNAI1/SKIL/IER3/CTSS/FZD1/TNFSF12/IL1B/BCL2/PRELID1/HMGB2/GCLC/NFE2L2/HSPA1A/GSTP1/GNAI2/PTPN1/ENO1/PLAUR/APAF1",25
"GO:0032496","response to lipopolysaccharide","23/334","348/18870",6.8717623856422e-08,6.47703556953671e-06,4.94228589694413e-06,"VIM/IRAK3/MRC1/CEBPB/CD86/CXCL8/TLR2/LILRA2/LITAF/CARD16/RPS6KA3/IL1B/CXCL2/CXCL3/HMGB2/GSTP1/MAP2K3/RARA/LILRB2/HAVCR2/CASP1/TNFRSF1B/PTGER4",23
"GO:0002456","T cell mediated immunity","14/334","129/18870",7.04460508583702e-08,6.48904191202215e-06,4.95144730674382e-06,"FCGR2B/CD1E/HLA-DRB1/CD1C/HLA-DRA/CD1D/CTSH/IL18/IL7R/AHR/IL1B/TNFRSF1B/NECTIN2/WAS",14
"GO:2001234","negative regulation of apoptotic signaling pathway","19/334","243/18870",7.22940624267513e-08,6.5112852225694e-06,4.96842000958585e-06,"HIF1A/THBS1/CD44/PEA15/SNAI1/IER3/FZD1/IL1B/BCL2/PRELID1/HMGB2/GCLC/NFE2L2/HSPA1A/GSTP1/GNAI2/PTPN1/ENO1/PLAUR",19
"GO:0001667","ameboidal-type cell migration","28/334","497/18870",7.63682495337039e-08,6.72870685565439e-06,5.1343230464536e-06,"ANXA1/HIF1A/THBS1/SEMA6B/TIMP1/CTSH/KLF4/SNAI1/GLIPR2/VEGFA/TNFSF12/RCC2/RAC1/SRGAP2/ARF6/HBEGF/NFE2L2/LGALS8/MAP2K3/PFN1/ZFAND5/BRAF/CIB1/ZEB2/ROCK1/RTN4/AGO2/PRCP",28
"GO:0006935","chemotaxis","27/334","468/18870",8.14974316500972e-08,7.0278529888903e-06,5.36258576008926e-06,"S100A4/JAML/ANXA1/FPR1/THBS1/SEMA6B/ALOX5/GPR183/CXCL8/FPR3/CXCL16/ADAM8/VEGFA/RALA/TREM1/IL1B/CXCL2/RAC1/CXCL3/HMGB2/CKLF/HBEGF/SLAMF8/ADGRE2/PLAUR/AKIRIN1/TYMP",27
"GO:0042330","taxis","27/334","470/18870",8.88557615841821e-08,7.50275836876438e-06,5.72496113013875e-06,"S100A4/JAML/ANXA1/FPR1/THBS1/SEMA6B/ALOX5/GPR183/CXCL8/FPR3/CXCL16/ADAM8/VEGFA/RALA/TREM1/IL1B/CXCL2/RAC1/CXCL3/HMGB2/CKLF/HBEGF/SLAMF8/ADGRE2/PLAUR/AKIRIN1/TYMP",27
"GO:0002757","immune response-activating signaling pathway","27/334","473/18870",1.01059337857919e-07,8.3590509456764e-06,6.37835305320225e-06,"FCGR2B/HLA-DRB1/FPR1/HLA-DQB1/IRAK3/HLA-DPB1/TYROBP/MNDA/PLSCR1/FPR3/PRAM1/TLR2/PRKCH/NR4A3/LILRA2/CTSS/RPS6KA3/BCL2/CLEC7A/HSPA1A/PRNP/BRAF/RTN4/HAVCR2/CASP1/FYB1/NECTIN2",27
"GO:0002703","regulation of leukocyte mediated immunity","19/334","249/18870",1.06270853879201e-07,8.61431541544804e-06,6.57313197257037e-06,"FCGR2B/CD1E/HLA-DRB1/CD1C/HLA-DRA/TYROBP/CD1D/PRAM1/IL18/IL7R/AHR/IL27RA/IL1B/CLEC7A/ADGRE2/HAVCR2/TNFRSF1B/NECTIN2/WAS",19
"GO:1903706","regulation of hemopoiesis","25/334","417/18870",1.20951423498528e-07,9.46446814262833e-06,7.2218388985526e-06,"FCGR2B/HLA-DRB1/ANXA1/HLA-DRA/TYROBP/CEBPB/CD86/HIF1A/LILRB3/HCLS1/FGL2/ADAM8/IL18/IL7R/IL2RG/CD4/PRELID1/HMGB2/HSPA1A/RARA/SLAMF8/BRAF/CIB1/LILRB2/CTNNBIP1",25
"GO:0097530","granulocyte migration","15/334","156/18870",1.21429149621681e-07,9.46446814262833e-06,7.2218388985526e-06,"JAML/ANXA1/THBS1/CXCL8/ADAM8/TREM1/IL1B/CXCL2/RAC1/CXCL3/CKLF/SLAMF8/ADGRE2/AKIRIN1/PTGER4",15
"GO:0070664","negative regulation of leukocyte proliferation","12/334","96/18870",1.28155081519834e-07,9.80023670565826e-06,7.47804626624176e-06,"FCGR2B/HLA-DRB1/TYROBP/CEBPB/CD86/MNDA/LST1/RASSF5/GSTP1/PRNP/LILRB2/HAVCR2",12
"GO:0043086","negative regulation of catalytic activity","27/334","480/18870",1.35848433240222e-07,1.01961796281967e-05,7.78016952943026e-06,"PKIB/ANXA1/CST7/IRAK3/GNAQ/PICALM/THBS1/CST3/TIMP1/SLC8A1/CD44/KLF4/CSTA/SERPINA1/VEGFA/GAPDH/CARD16/RPS6KA3/IL1B/RCC2/GSTP1/GNAI2/PTPN1/PLAUR/ROCK1/LATS2/HIPK3",27
"GO:1903131","mononuclear cell differentiation","27/334","481/18870",1.41641700144857e-07,1.04377056488565e-05,7.96446535934143e-06,"FCGR2B/HLA-DRB1/ANXA1/HLA-DRA/CD1D/CEBPB/CD86/GPR183/FGL2/ADAM8/RBPJ/IL18/TNFSF13B/IL7R/VEGFA/IL2RG/CD4/IL1B/BCL2/PRELID1/DOCK10/RARA/SLAMF8/BRAF/LILRB2/CTNNBIP1/PTGER4",27
"GO:0010466","negative regulation of peptidase activity","14/334","137/18870",1.50531205572481e-07,1.08946960033083e-05,8.31317071375846e-06,"CST7/PICALM/THBS1/CST3/TIMP1/CD44/KLF4/CSTA/SERPINA1/VEGFA/GAPDH/CARD16/RPS6KA3/PLAUR",14
"GO:0052547","regulation of peptidase activity","21/334","312/18870",1.90821649289966e-07,1.35684235889865e-05,1.03533519042275e-05,"CST7/PICALM/THBS1/CST3/TIMP1/CTSH/CD44/KLF4/CSTA/SERPINA1/VEGFA/CTSS/GAPDH/CARD16/RPS6KA3/PRELID1/CLEC7A/PLAUR/DAPK1/CASP1/APAF1",21
"GO:0034341","response to type II interferon","14/334","143/18870",2.56892087762929e-07,1.77797176646106e-05,1.35667693842445e-05,"IFITM3/VIM/IFITM2/MRC1/HLA-DPA1/CXCL16/TLR2/GAPDH/IFNGR1/KYNU/DAPK1/CASP1/CD58/WAS",14
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","22/334","346/18870",2.60119027034861e-07,1.77797176646106e-05,1.35667693842445e-05,"FCER1A/FCGR2B/HLA-DRB1/FPR1/HLA-DQB1/HLA-DPB1/TYROBP/MNDA/PLSCR1/FPR3/PRAM1/TLR2/PRKCH/NR4A3/LILRA2/BCL2/CLEC7A/PRNP/BRAF/LILRB2/FYB1/NECTIN2",22
"GO:0002285","lymphocyte activation involved in immune response","17/334","213/18870",2.65284901746224e-07,1.77797176646106e-05,1.35667693842445e-05,"FCGR2B/HLA-DRB1/ANXA1/CD1C/HLA-DRA/CD86/GPR183/FGL2/IL18/HLA-DMB/IL27RA/GAPT/DOCK10/RARA/HAVCR2/RNF168/PTGER4",17
"GO:0070613","regulation of protein processing","10/334","67/18870",2.675950598424e-07,1.77797176646106e-05,1.35667693842445e-05,"S100A10/CST7/IL1R2/THBS1/ANXA2/ADAM8/CARD16/PRNP/ENO1/PLAUR",10
"GO:0002286","T cell activation involved in immune response","13/334","123/18870",2.8345578233251e-07,1.85297788031236e-05,1.41391016722057e-05,"FCGR2B/HLA-DRB1/ANXA1/CD1C/HLA-DRA/CD86/GPR183/FGL2/IL18/HLA-DMB/RARA/HAVCR2/PTGER4",13
"GO:0030595","leukocyte chemotaxis","18/334","240/18870",2.98496060415167e-07,1.92032465533758e-05,1.46529895655766e-05,"JAML/ANXA1/THBS1/ALOX5/GPR183/CXCL8/CXCL16/ADAM8/VEGFA/TREM1/IL1B/CXCL2/RAC1/CXCL3/CKLF/SLAMF8/ADGRE2/AKIRIN1",18
"GO:1902105","regulation of leukocyte differentiation","21/334","321/18870",3.06155099721117e-07,1.93882284245263e-05,1.47941395227079e-05,"FCGR2B/HLA-DRB1/ANXA1/HLA-DRA/TYROBP/CEBPB/CD86/LILRB3/HCLS1/FGL2/ADAM8/IL18/IL7R/IL2RG/CD4/PRELID1/RARA/SLAMF8/BRAF/LILRB2/CTNNBIP1",21
"GO:0002274","myeloid leukocyte activation","18/334","241/18870",3.17471843841118e-07,1.9795590509047e-05,1.51049761490722e-05,"FCER1A/FCGR2B/ANXA1/CST7/TYROBP/THBS1/PLSCR1/CXCL8/PRAM1/TLR2/RBPJ/IL18/NR4A3/LILRA2/IFNGR1/ADGRE2/HAVCR2/NECTIN2",18
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","23/334","380/18870",3.31767895676053e-07,2.03735648662886e-05,1.55459980461921e-05,"FCER1A/FCGR2B/CD1E/HLA-DRB1/ANXA1/CD1C/HLA-DRA/CD1D/CTSH/IL18/TNFSF13B/IL7R/AHR/IL27RA/CD4/GAPT/IL1B/CLEC7A/HAVCR2/RNF168/TNFRSF1B/NECTIN2/WAS",23
"GO:0051346","negative regulation of hydrolase activity","17/334","218/18870",3.69003654713667e-07,2.23219673515596e-05,1.70327217211116e-05,"ANXA1/CST7/PICALM/THBS1/CST3/TIMP1/CD44/KLF4/CSTA/SERPINA1/VEGFA/GAPDH/CARD16/RPS6KA3/RCC2/PLAUR/ROCK1",17
"GO:0002526","acute inflammatory response","12/334","107/18870",4.27375792117054e-07,2.5298635002001e-05,1.93040605752409e-05,"FCER1A/FCGR2B/CEBPB/PLSCR1/ADAM8/SERPINA1/ALOX5AP/IL1B/CD163/GSTP1/CTNNBIP1/PRCP",12
